phoneme,label,backness,height
iy,0,2.6619338659042233,-0.18816769064779654
ih,1,2.077787586439794,1.0089132070202835
eh,2,1.8515525145068148,2.0427789385790556
ae,3,1.8463481824233794,3.223538387796586
aa,4,-0.31915494024545643,2.8231815677074685
ah,5,0.6919341140933694,2.1480249533885525
ao,6,-0.8942540215213494,1.9785300727327506
uh,7,0.4586722433207536,1.0976866969790837
uw,8,0.0,0.0
ux,9,1.034970979093405,-0.600677187625031
ax,10,1.0782787817677395,1.2133831484116515
ix,11,1.5123534323721533,0.6276463269478436
